Részvény: BUX

Dátum	Nyitó	Záró	Minimum	Maximum	Forgalom (db)
2002-07-24	7026.7500	6589.7598	6572.1602	7026.7500	0
2002-07-25	6851.4302	6718.0801	6634.1899	6918.7900	0
2002-07-26	6727.8101	6797.5801	6546.3501	6804.5400	0
2002-07-29	6931.8301	7094.3198	6915.2900	7094.3198	0
2002-07-30	7181.9702	7030.8901	6995.2500	7185.2402	0
2002-07-31	7039.8198	7048.5498	6996.5400	7176.6401	0
2002-08-01	7074.1802	7074.4399	7054.8301	7161.6899	0
2002-08-02	7026.3901	7058.3799	6986.5400	7066.6899	0
2002-08-05	7040.8398	6857.9902	6850.3301	7040.8398	0
2002-08-06	6806.0298	7124.4800	6784.8301	7124.4800	0
2002-08-07	7178.8901	6986.0000	6965.4702	7178.8901	0
2002-08-08	7074.7500	7038.2402	7028.5698	7116.8198	0
2002-08-09	7111.3901	7008.1401	6933.9302	7125.5801	0
2002-08-12	6942.1401	7002.9302	6928.0400	7010.9102	0
2002-08-13	7015.3398	7080.9399	6977.6201	7100.5498	0
2002-08-14	7066.7002	7091.6099	7042.9102	7133.7500	0
2002-08-15	7192.3799	7314.0298	7192.3799	7360.4102	0
2002-08-16	7292.5400	7294.0698	7263.2100	7370.3301	0
2002-08-21	7322.2100	7334.8398	7196.8901	7351.3301	0
2002-08-22	7367.9902	7541.3799	7367.9902	7587.5898	0
2002-08-23	7533.2500	7626.3301	7521.7500	7676.9199	0
2002-08-26	7579.1499	7667.9902	7558.7402	7691.0000	0
2002-08-27	7706.2402	7755.1802	7706.2402	7858.2300	0
2002-08-28	7700.9502	7696.4199	7666.1802	7771.1099	0
2002-08-29	7652.1201	7527.5298	7508.1201	7671.6699	0
2002-08-30	7588.8301	7665.0698	7535.9702	7685.5898	0
2002-09-02	7643.0801	7625.3799	7595.1699	7672.5498	0
2002-09-03	7536.7598	7382.9302	7363.8599	7536.7598	0
2002-09-04	7357.4199	7336.7900	7277.1001	7453.2402	0
2002-09-05	7397.2002	7277.4199	7262.8599	7444.0601	0
2002-09-06	7314.2900	7356.8599	7297.6899	7396.3999	0
2002-09-09	7366.2900	7353.4902	7300.7300	7366.2900	0
2002-09-10	7415.5400	7510.6602	7415.5400	7527.1201	0
2002-09-11	7491.4600	7631.1602	7491.4600	7631.1602	0
2002-09-12	7572.7900	7428.0898	7411.3101	7581.0000	0
2002-09-13	7346.6201	7382.5601	7311.3398	7423.9600	0
2002-09-16	7383.4502	7471.4702	7362.4199	7530.7202	0
2002-09-17	7578.5601	7450.8901	7450.8901	7596.2798	0
2002-09-18	7398.0601	7438.6602	7353.3101	7457.7002	0
2002-09-19	7428.6802	7300.4399	7281.1401	7456.3901	0
2002-09-20	7328.3301	7338.7300	7290.3501	7393.0801	0
2002-09-23	7372.0601	7320.3799	7287.6099	7418.4199	0
2002-09-24	7320.8198	7263.5698	7156.5498	7341.0400	0
2002-09-25	7246.8101	7320.0498	7242.7100	7355.2798	0
2002-09-26	7335.6201	7337.8799	7320.0298	7392.8198	0
2002-09-27	7353.6201	7232.6899	7220.0898	7353.6201	0
2002-09-30	7132.3398	7102.0098	7102.0098	7176.6099	0
2002-10-01	7123.3599	7088.7500	7088.7500	7168.6201	0
2002-10-02	7206.2402	6951.3999	6935.0400	7206.2402	0
2002-10-03	6951.6499	6900.2402	6860.2700	6951.6499	0
2002-10-04	6909.0000	6811.3198	6799.2598	6927.1699	0
2002-10-07	6765.0200	6739.3398	6609.5298	6765.0200	0
2002-10-08	6771.7500	6717.8599	6684.7002	6782.9399	0
2002-10-09	6727.0200	6691.3901	6607.6699	6773.7100	0
2002-10-10	6729.4399	6841.0898	6673.8901	6841.0898	0
2002-10-11	6937.2700	6873.2300	6741.1201	6965.5298	0
2002-10-14	6852.5898	6806.6699	6773.9902	6852.6499	0
2002-10-15	6894.7598	7033.0498	6894.7598	7033.0498	0
2002-10-16	7015.4902	6940.3198	6934.3101	7095.7700	0
2002-10-17	7027.5498	7121.6602	6999.2402	7121.6602	0
2002-10-18	7091.5400	7093.8198	6956.7998	7096.7700	0
2002-10-21	7165.5801	7208.6499	7115.9502	7278.2100	0
2002-10-22	7242.7700	7199.6001	7142.8101	7313.1001	0
2002-10-24	7213.2598	7133.6899	7116.8301	7249.3901	0
2002-10-25	7095.2700	7034.6699	6992.6499	7139.2700	0
2002-10-28	7138.0400	7189.5000	7087.0000	7228.2798	0
2002-10-29	7159.8599	7117.6699	7085.8398	7172.1099	0
2002-10-30	7165.5400	7335.8599	7130.6201	7335.8599	0
2002-10-31	7325.2798	7345.4102	7291.0898	7415.2100	0
2002-11-04	7412.6201	7442.7300	7360.5098	7479.9600	0
2002-11-05	7409.4399	7442.6201	7356.7500	7486.5498	0
2002-11-06	7503.8901	7430.1802	7372.4102	7538.0000	0
2002-11-07	7422.7798	7413.7002	7404.2900	7479.4702	0
2002-11-08	7386.5498	7452.6499	7353.7100	7452.6499	0
2002-11-11	7407.2300	7450.8701	7346.5601	7450.8701	0
2002-11-12	7454.3501	7423.6401	7407.9199	7461.4399	0
2002-11-13	7441.6899	7475.1499	7423.4399	7479.1499	0
2002-11-14	7525.0698	7661.0801	7501.0098	7661.0801	0
2002-11-15	7715.8599	7601.1699	7578.9199	7777.2700	0
2002-11-18	7703.7002	7718.5000	7661.8398	7736.4600	0
2002-11-19	7678.7700	7606.2998	7569.4600	7698.2402	0
2002-11-20	7581.0298	7618.7300	7526.2700	7622.4199	0
2002-11-21	7686.6201	7831.7100	7638.5000	7831.7100	0
2002-11-22	7878.2100	7931.4600	7821.3198	7949.5698	0
2002-11-25	7924.1499	8019.8101	7923.2598	8056.2300	0
2002-11-26	8013.4399	8002.6802	7968.0498	8088.4102	0
2002-11-27	7982.8301	8022.8501	7939.8301	8060.7402	0
2002-11-28	8068.8901	7991.3198	7973.5698	8127.5298	0
2002-11-29	7998.5000	7944.8599	7944.8599	8042.0200	0
2002-12-02	7992.5498	8119.4399	7990.8501	8147.4302	0
2002-12-03	8080.1099	8052.7100	8018.7598	8118.2500	0
2002-12-04	7997.6001	8020.1401	7991.2700	8119.4399	0
2002-12-05	8052.4399	7983.7900	7950.4199	8084.2998	0
2002-12-06	7954.5601	7842.4600	7810.0000	7964.9600	0
2002-12-09	7801.3799	7881.5898	7790.8101	7901.0698	0
2002-12-10	7916.2202	7921.6602	7897.9800	7995.0898	0
2002-12-11	7959.2002	7726.7798	7726.7798	7991.8198	0
2002-12-12	7796.7700	7807.4600	7766.8701	7846.9102	0
2002-12-13	7795.8198	7912.2300	7778.3398	7934.1001	0
2002-12-16	7944.3701	8074.4902	7944.3701	8123.1099	0
2002-12-17	8085.1499	8086.5801	8022.3198	8122.2300	0
2002-12-18	8054.1899	7887.7300	7862.4502	8077.4702	0
2002-12-19	7955.5000	7794.9902	7710.5601	7970.6499	0
2002-12-20	7763.7100	7777.3999	7726.8398	7833.7100	0
2002-12-23	7808.0098	7885.3901	7776.1001	7885.3901	0
2002-12-27	7876.7598	7858.5200	7816.6401	7881.3799	0
2002-12-30	7842.5200	7738.6299	7729.8901	7847.4902	0
2002-12-31	7756.3799	7798.2900	7700.7500	7801.8198	0
2003-01-02	7809.3999	7914.3501	7721.4800	7914.3501	0
2003-01-03	7962.1299	7968.2598	7959.3398	8048.6499	0
2003-01-06	7992.2402	7905.5298	7867.4902	8048.5098	0
2003-01-07	7928.3198	7909.4502	7891.7998	7969.6001	0
2003-01-08	7886.5698	7809.2500	7798.3599	7892.9600	0
2003-01-09	7782.8799	7740.1001	7623.1602	7798.4199	0
2003-01-10	7796.9102	7802.2202	7761.2202	7870.9102	0
2003-01-13	7880.8398	7905.5601	7862.1299	7984.8198	0
2003-01-14	7920.6899	7868.5400	7837.0000	7945.0601	0
2003-01-15	7887.5098	7842.5400	7806.1899	7894.3999	0
2003-01-16	7814.1899	7878.6499	7784.0000	7893.9902	0
2003-01-17	7936.9302	7897.7598	7895.6201	7994.7900	0
2003-01-20	7899.8901	7791.4302	7788.2002	7899.8901	0
2003-01-21	7837.4102	7876.7500	7807.3599	7881.1699	0
2003-01-22	7835.0098	7735.4702	7705.4800	7863.2100	0
2003-01-23	7768.8198	7779.2402	7729.5000	7785.7700	0
2003-01-24	7774.6099	7674.0000	7658.2300	7777.2900	0
2003-01-27	7567.5898	7583.1201	7509.1602	7595.2798	0
2003-01-28	7609.2100	7562.8799	7548.4702	7609.3599	0
2003-01-29	7466.9600	7482.4902	7403.8701	7501.9600	0
2003-01-30	7503.2998	7524.3101	7496.6201	7556.0898	0
2003-01-31	7451.6099	7485.7998	7430.8101	7524.8599	0
2003-02-03	7580.6299	7561.7500	7519.1499	7617.2500	0
2003-02-04	7544.0000	7467.0000	7465.4502	7598.7202	0
2003-02-05	7436.1299	7432.7202	7417.5698	7510.4702	0
2003-02-06	7452.5698	7343.8301	7335.1802	7473.2900	0
2003-02-07	7335.9600	7439.8101	7313.2900	7467.4399	0
2003-02-10	7425.8301	7459.7798	7423.1001	7520.2700	0
2003-02-11	7531.7798	7490.7998	7483.1001	7560.3501	0
2003-02-12	7466.1001	7478.4399	7447.0898	7486.1499	0
2003-02-13	7450.5200	7503.4600	7430.9199	7542.6001	0
2003-02-14	7535.5498	7355.4600	7338.6099	7535.5498	0
2003-02-17	7419.9199	7344.0801	7336.2598	7447.3398	0
2003-02-18	7329.5098	7384.8599	7297.1699	7395.0801	0
2003-02-19	7269.0098	7262.6899	7244.0801	7312.6099	0
2003-02-20	7243.5200	7300.0200	7227.5400	7301.4399	0
2003-02-21	7285.1899	7305.9600	7264.4102	7319.3599	0
2003-02-24	7328.5801	7359.6602	7296.3901	7359.6602	0
2003-02-25	7322.2900	7277.9902	7241.8599	7322.2900	0
2003-02-26	7300.4502	7262.8501	7252.8198	7349.8799	0
2003-02-27	7272.2402	7252.1802	7213.5098	7272.2402	0
2003-02-28	7228.9399	7212.1401	7190.8398	7255.1401	0
2003-03-03	7201.7998	7119.3799	7095.1699	7229.2402	0
2003-03-04	7069.0200	7030.7402	6976.7798	7098.4199	0
2003-03-05	6990.5400	7093.6201	6958.7002	7109.2900	0
2003-03-06	7080.4399	7076.3999	7040.5498	7148.4102	0
2003-03-07	7026.8301	7055.3301	7018.2500	7085.2798	0
2003-03-10	7092.4502	7205.5098	7090.3398	7232.1802	0
2003-03-11	7198.9902	7231.7202	7152.2500	7241.1602	0
2003-03-12	7222.6802	7200.7002	7143.9902	7247.9502	0
2003-03-13	7230.0801	7271.1699	7214.0298	7287.9302	0
2003-03-14	7315.2500	7261.0898	7252.5498	7353.8701	0
2003-03-17	7183.3999	7139.6899	7113.7202	7228.7100	0
2003-03-18	7246.4199	7329.1099	7246.4199	7379.5801	0
2003-03-19	7318.7202	7397.2900	7307.0000	7412.1699	0
2003-03-20	7398.1201	7381.1699	7348.0601	7471.6401	0
2003-03-21	7423.3398	7583.4800	7423.3398	7602.3501	0
2003-03-24	7516.8599	7547.7598	7457.6201	7567.8301	0
2003-03-25	7487.9702	7507.2002	7478.4902	7568.2700	0
2003-03-26	7522.6299	7570.1499	7497.8198	7608.1201	0
2003-03-27	7545.9102	7528.9199	7490.8398	7545.9102	0
2003-03-28	7510.4102	7574.0801	7500.4102	7580.0098	0
2003-03-31	7483.1802	7423.2900	7373.5601	7494.4702	0
2003-04-01	7447.3599	7524.0601	7414.7700	7528.0801	0
2003-04-02	7593.9902	7597.1401	7576.0000	7625.2700	0
2003-04-03	7650.8501	7724.4902	7638.1001	7763.0098	0
2003-04-04	7712.1802	7841.8901	7698.2598	7871.0098	0
2003-04-07	7972.6001	7941.3198	7932.4702	8064.8301	0
2003-04-08	7915.2998	7899.7402	7849.5400	7941.6802	0
2003-04-09	7802.3198	7886.9800	7772.7100	7886.9800	0
2003-04-10	7860.0098	7845.3198	7816.4902	7902.2300	0
2003-04-11	7862.8101	7944.9702	7804.1602	7946.6299	0
2003-04-14	7896.7002	7818.5200	7814.8398	7927.2998	0
2003-04-15	7850.1299	7897.7700	7799.2002	7904.2798	0
2003-04-16	7904.4902	7757.4502	7737.7300	7922.3599	0
2003-04-17	7735.6699	7727.3901	7699.9600	7782.7998	0
2003-04-18	7731.1401	7778.5098	7731.1401	7786.3799	0
2003-04-22	7760.5298	7772.5898	7687.7900	7772.5898	0
2003-04-23	7788.9199	7856.8101	7777.2402	7886.7500	0
2003-04-24	7847.6201	7880.2500	7815.2202	7933.2900	0
2003-04-25	7872.2100	7964.1299	7851.2002	7980.8901	0
2003-04-28	7964.3999	7983.1699	7945.0801	8005.6899	0
2003-04-29	8015.7598	8116.5000	8015.7598	8140.0698	0
2003-04-30	8086.0498	8166.3198	8086.0498	8166.3198	0
2003-05-05	8213.1201	8302.8701	8213.1201	8308.9502	0
2003-05-06	8274.4805	8356.6299	8196.3301	8378.0195	0
2003-05-07	8351.7598	8216.0898	8175.7002	8362.3203	0
2003-05-08	8194.9805	8177.5498	8092.5200	8194.9805	0
2003-05-09	8145.4600	8112.2002	8095.2402	8181.7002	0
2003-05-12	8120.1499	8178.3398	8100.0298	8178.3398	0
2003-05-13	8207.2402	8239.9404	8198.3799	8278.4297	0
2003-05-14	8278.3203	8163.4302	8145.2500	8299.5801	0
2003-05-15	8178.1299	8161.4302	8045.4702	8178.1299	0
2003-05-16	8164.6802	8237.4697	8164.6802	8292.5303	0
2003-05-19	8192.8896	8228.5000	8129.4702	8300.8301	0
2003-05-20	8198.8799	8339.4600	8198.8799	8339.4600	0
2003-05-21	8347.6504	8340.5098	8267.8604	8395.9502	0
2003-05-22	8337.0898	8249.2305	8239.8203	8365.1797	0
2003-05-23	8263.0400	8272.2100	8193.1904	8281.4297	0
2003-05-26	8280.3096	8290.2998	8263.3496	8335.3203	0
2003-05-27	8264.1396	8153.6899	8114.0000	8269.1396	0
2003-05-28	8226.6904	8332.6299	8213.2598	8370.7900	0
2003-05-29	8294.5000	8298.5498	8272.2100	8432.6797	0
2003-05-30	8291.8096	8336.8496	8260.4404	8351.1504	0
2003-06-02	8365.5400	8443.9404	8356.4697	8447.4502	0
2003-06-03	8427.3203	8368.9297	8368.9297	8430.9600	0
2003-06-04	8385.5195	8394.3096	8344.5098	8431.3799	0
2003-06-05	8402.8301	8411.4102	8381.1797	8541.4297	0
2003-06-06	8430.5498	8291.9297	8282.4404	8442.0195	0
2003-06-10	8278.5498	7965.0400	7961.1299	8291.4004	0
2003-06-11	8017.9600	8008.6802	7894.3398	8031.2598	0
2003-06-12	8016.8999	8120.2998	8011.2500	8188.1201	0
2003-06-13	8128.2798	8098.2402	8057.2202	8156.9199	0
2003-06-16	8076.7700	8001.9502	7950.8901	8076.7700	0
2003-06-17	8046.2300	8020.9199	7947.4702	8060.0698	0
2003-06-18	8014.1201	7833.9702	7775.5498	8042.9399	0
2003-06-19	7817.2100	7832.1299	7687.8501	7897.3901	0
2003-06-20	7844.3398	7732.3501	7699.2798	7844.3398	0
2003-06-23	7748.7402	7843.7202	7739.1499	7854.6001	0
2003-06-24	7823.0601	7786.9800	7757.4502	7824.7500	0
2003-06-25	7791.4702	7880.2202	7781.8101	7890.3501	0
2003-06-26	7854.3901	7856.0801	7796.7700	7865.9702	0
2003-06-27	7859.9399	7858.5801	7827.0601	7889.7500	0
2003-06-30	7859.2998	7781.7700	7781.7700	7861.8599	0
2003-07-01	7777.4199	7804.1299	7723.3101	7831.1899	0
2003-07-02	7819.8701	7877.2002	7819.8701	7891.3599	0
2003-07-03	7877.7798	7933.4702	7849.3901	7945.8301	0
2003-07-04	7913.9502	7942.0000	7899.3301	7957.9600	0
2003-07-07	7932.6802	8054.6499	7932.4199	8060.1401	0
2003-07-08	8055.7202	8026.2598	8015.7998	8101.2002	0
2003-07-09	8035.9302	8076.7798	8035.9302	8110.7202	0
2003-07-10	8043.3101	8053.2598	8001.8999	8089.7900	0
2003-07-11	8023.3301	8032.6401	8020.0898	8073.9800	0
2003-07-14	8060.2500	7981.8901	7963.3901	8065.5400	0
2003-07-15	7981.0098	8014.3799	7927.6201	8074.5698	0
2003-07-16	8001.3901	8030.5400	7999.2900	8077.3701	0
2003-07-17	8015.2798	8045.3398	8010.5698	8063.9902	0
2003-07-18	8038.8599	8081.4902	8033.8198	8127.8599	0
2003-07-21	8068.1401	7967.3999	7956.5298	8074.9600	0
2003-07-22	7959.1201	7969.1001	7958.3198	8041.7500	0
2003-07-23	7972.8301	7985.6299	7934.0801	7990.7900	0
2003-07-24	7970.0098	8019.6401	7965.5400	8033.3599	0
2003-07-25	8026.5801	7991.1201	7938.6899	8038.6899	0
2003-07-28	8014.3198	8172.8398	8006.7998	8172.8398	0
2003-07-29	8148.4600	8146.7500	8144.3301	8198.8896	0
2003-07-30	8136.7100	8247.3301	8119.9902	8247.3301	0
2003-07-31	8230.2100	8287.9297	8223.6104	8306.7197	0
2003-08-01	8270.3096	8221.9004	8209.6104	8280.3398	0
2003-08-04	8214.4404	8191.1401	8184.3101	8239.8896	0
2003-08-05	8198.1699	8255.8896	8195.2803	8259.8398	0
2003-08-06	8250.9297	8220.7998	8178.9399	8253.3301	0
2003-08-07	8220.2402	8096.1699	8096.1699	8222.4102	0
2003-08-08	8091.6802	8143.9800	8085.2202	8177.7598	0
2003-08-11	8126.1099	8068.6699	8042.0000	8140.7598	0
2003-08-12	8067.2900	8064.1499	8043.2002	8104.2002	0
2003-08-13	8103.9399	8226.1504	8084.8398	8236.5000	0
2003-08-14	8189.2998	8367.1602	8152.7900	8412.0303	0
2003-08-15	8352.5400	8339.3496	8314.7500	8370.3203	0
2003-08-18	8318.2500	8440.6201	8248.1396	8455.7197	0
2003-08-19	8470.7305	8632.3799	8470.7305	8683.8896	0
2003-08-21	8623.1104	8774.6904	8586.4697	8805.3496	0
2003-08-22	8766.8301	8801.5996	8724.4297	8878.9297	0
2003-08-25	8749.1396	8760.8398	8681.1201	8787.9102	0
2003-08-26	8749.4004	8731.6699	8692.7803	8816.5498	0
2003-08-27	8688.8496	8823.3203	8679.8096	8893.1396	0
2003-08-28	8839.7998	8985.4805	8834.2002	8988.0195	0
2003-08-29	8999.8604	9060.4805	8975.5703	9098.4902	0
2003-09-01	9033.8301	9145.0703	9032.2598	9149.9297	0
2003-09-02	9161.9102	9046.3096	9026.4502	9204.1201	0
2003-09-03	9102.7998	9241.2100	9066.2500	9257.4697	0
2003-09-04	9266.2598	9241.0898	9188.3701	9331.1504	0
2003-09-05	9247.7695	9188.6904	9171.7100	9306.6904	0
2003-09-08	9112.9004	9279.1201	9101.7002	9294.1797	0
2003-09-09	9308.4697	9320.2598	9303.5801	9395.8096	0
2003-09-10	9285.9102	9160.6602	9139.2100	9295.6201	0
2003-09-11	9141.0195	9181.6104	9104.3701	9223.7900	0
2003-09-12	9190.9502	9146.5400	9121.6904	9252.6201	0
2003-09-15	9162.3203	9023.9502	9001.0000	9198.8203	0
2003-09-16	9013.8799	9272.5303	8987.6602	9272.5303	0
2003-09-17	9278.9297	9316.8701	9263.9600	9468.9502	0
2003-09-18	9309.8604	9246.7197	9213.7598	9324.6602	0
2003-09-19	9315.8398	9198.0195	9198.0195	9335.7305	0
2003-09-22	9152.8799	9034.5000	9021.4199	9152.8799	0
2003-09-23	9059.8799	9091.7998	8984.3496	9095.5400	0
2003-09-24	9130.9902	9137.3604	9103.7998	9159.5996	0
2003-09-25	9058.3203	9044.1201	9027.4199	9100.6602	0
2003-09-26	9041.4600	9055.9805	8997.5000	9079.0801	0
2003-09-29	9036.4902	9074.3799	9013.4199	9138.0898	0
2003-09-30	9068.0303	8929.7900	8929.7900	9097.8203	0
2003-10-01	9014.4600	9070.9404	8972.1396	9153.7998	0
2003-10-02	9187.5498	9220.4902	9147.9697	9254.2998	0
2003-10-03	9243.1602	9192.1504	9178.7695	9277.7598	0
2003-10-06	9246.2500	9389.6504	9236.7002	9454.2598	0
2003-10-07	9417.1396	9439.4199	9388.2402	9460.3496	0
2003-10-08	9466.4297	9753.0498	9442.7803	9753.5195	0
2003-10-09	9759.7998	9755.3096	9710.3301	9897.3604	0
2003-10-10	9836.7598	9724.7500	9657.0703	9836.7598	0
2003-10-13	9717.6104	9729.6504	9687.8896	9790.0596	0
2003-10-14	9739.2998	9914.0898	9702.6699	9959.2002	0
2003-10-15	9912.1104	9817.4502	9811.3604	9978.7598	0
2003-10-16	9790.6299	9813.7197	9765.3896	9860.5703	0
2003-10-17	9813.9902	9889.2402	9784.0098	9902.1904	0
2003-10-20	9871.3896	9864.8496	9845.6299	9898.2598	0
2003-10-21	9860.9004	9842.9600	9832.7998	9908.2598	0
2003-10-22	9830.8301	9810.3203	9797.4199	9932.2500	0
2003-10-27	9772.7500	9531.0498	9488.8203	9774.7402	0
2003-10-28	9546.2402	9542.4902	9504.0498	9662.0801	0
2003-10-29	9649.2598	9486.1797	9444.4102	9651.5703	0
2003-10-30	9516.5098	9595.7598	9504.0000	9649.6797	0
2003-10-31	9556.9199	9571.3203	9440.5498	9634.0195	0
2003-11-03	9578.4004	9615.8604	9512.3496	9672.9502	0
2003-11-04	9629.4199	9527.2197	9494.3701	9651.0498	0
2003-11-05	9584.6602	9721.6396	9566.4404	9724.9902	0
2003-11-06	9732.8301	9779.9404	9719.6504	9811.7197	0
2003-11-07	9757.6904	9716.3496	9716.3496	9812.4199	0
2003-11-10	9740.2900	9771.6602	9705.8398	9785.9199	0
2003-11-11	9774.3398	9710.9404	9693.9502	9784.2100	0
2003-11-12	9728.7100	9807.5098	9671.5596	9828.7803	0
2003-11-13	9951.8496	9802.8896	9763.8496	10009.5195	0
2003-11-14	9761.9502	9679.5000	9612.8701	9768.3496	0
2003-11-17	9640.6797	9632.5098	9563.1904	9666.1104	0
2003-11-18	9646.3701	9612.0098	9588.4297	9734.6904	0
2003-11-19	9601.9404	9490.0000	9488.6904	9601.9404	0
2003-11-20	9520.2900	9325.8203	9270.1299	9533.1299	0
2003-11-21	9361.3496	9374.5498	9303.3896	9410.0801	0
2003-11-24	9391.2100	9465.3896	9351.1299	9465.3896	0
2003-11-25	9458.8799	9393.8701	9373.7998	9490.0498	0
2003-11-26	9429.5596	9205.7900	9176.0596	9453.0898	0
2003-11-27	9199.6699	9194.9102	9138.0000	9259.2900	0
2003-11-28	9184.5400	9108.2100	8981.7197	9184.5400	0
2003-12-01	9076.9004	9260.0898	9052.4600	9266.4600	0
2003-12-02	9169.0898	9054.5400	8989.8701	9201.5801	0
2003-12-03	9089.1504	9002.6904	8976.3096	9141.8398	0
2003-12-04	9021.2998	9049.4697	8970.0000	9099.6299	0
2003-12-05	9057.9697	9279.1699	9057.9697	9307.9805	0
2003-12-08	9289.8896	9267.8604	9146.3604	9300.3799	0
2003-12-09	9328.3496	9442.0098	9309.4404	9449.3398	0
2003-12-10	9425.5098	9289.3301	9250.3604	9465.6299	0
2003-12-11	9269.6201	9077.8604	9072.7998	9319.0596	0
2003-12-12	9082.1299	9209.7402	9010.0996	9209.7402	0
2003-12-15	9286.1504	9273.4199	9236.4902	9363.0596	0
2003-12-16	9227.9697	9300.8799	9131.5098	9300.8799	0
2003-12-17	9284.1201	9137.6797	9133.0801	9343.7305	0
2003-12-18	9163.5303	9271.7197	9101.0596	9271.7197	0
2003-12-19	9273.7598	9286.2803	9208.0898	9339.4404	0
2003-12-22	9290.2002	9327.5498	9230.4805	9327.5498	0
2003-12-23	9323.4297	9412.5703	9273.7197	9412.5703	0
2003-12-29	9412.5703	9470.2803	9351.0400	9472.9805	0
2003-12-30	9466.9902	9488.1104	9461.4600	9535.2900	0
2003-12-31	9486.3799	9379.9902	9379.9902	9497.0801	0
2004-01-05	9456.2803	9536.6504	9451.4297	9554.8896	0
2004-01-06	9551.0400	9641.7695	9545.6602	9647.7197	0
2004-01-07	9661.0596	9595.2598	9545.4004	9698.6797	0
2004-01-08	9600.9600	9719.0898	9599.6396	9726.6396	0
2004-01-09	9664.3398	9557.4902	9509.3203	9664.3398	0
2004-01-12	9526.8701	9465.1201	9415.9502	9526.8701	0
2004-01-13	9398.0996	9510.3301	9398.0996	9528.1104	0
2004-01-14	9542.5996	9571.2695	9493.7500	9601.9902	0
2004-01-15	9564.7402	9536.1602	9508.5898	9635.0596	0
2004-01-16	9539.6797	9574.6904	9519.8799	9579.2695	0
2004-01-19	9605.3701	9735.2002	9591.4297	9735.2002	0
2004-01-20	9743.4600	9756.6904	9699.1699	9772.3203	0
2004-01-21	9758.5801	9637.7305	9610.0303	9758.5801	0
2004-01-22	9657.5400	9671.6504	9605.4102	9692.3398	0
2004-01-23	9663.7598	9791.4102	9655.5498	9804.1104	0
2004-01-26	9780.2197	9816.3896	9731.4600	9817.7100	0
2004-01-27	9836.7197	9821.8604	9807.0498	9912.2803	0
2004-01-28	9810.1904	10005.3896	9740.1104	10016.2197	0
2004-01-29	9972.4102	10089.5996	9918.7100	10091.6904	0
2004-01-30	10057.6104	10064.0098	10006.0000	10102.5000	0
2004-02-02	10044.8799	10189.3496	10043.8604	10279.5801	0
2004-02-03	10182.0400	10114.8203	10099.4297	10205.9199	0
2004-02-04	10108.4502	10011.0801	9990.7305	10124.7695	0
2004-02-05	9976.1299	10065.5801	9943.0498	10065.5801	0
2004-02-06	10048.1602	10005.4102	9978.8096	10074.3203	0
2004-02-09	10065.4697	10106.5000	9986.1699	10108.8604	0
2004-02-10	10084.8496	10046.6504	10020.9004	10148.7500	0
2004-02-11	10005.7803	9909.4004	9892.0000	10005.7803	0
2004-02-12	9921.7197	9861.1797	9766.4902	9931.5098	0
2004-02-13	9844.3896	9887.6396	9804.4805	9902.7197	0
2004-02-16	9883.4297	9943.9404	9855.6699	9973.7305	0
2004-02-17	9965.3701	9850.5801	9791.0400	9965.3701	0
2004-02-18	9858.1299	9837.5000	9810.2803	9927.5000	0
2004-02-19	9838.7197	9960.5000	9808.3203	9960.5000	0
2004-02-20	9939.6602	9964.0400	9916.5898	9999.5596	0
2004-02-23	9987.4004	9890.4502	9858.5303	10029.4902	0
2004-02-24	9856.5098	9902.5498	9833.2695	9935.6396	0
2004-02-25	9896.0000	10037.8799	9893.7598	10052.7998	0
2004-02-26	10064.6201	10228.8496	10064.6201	10265.6602	0
2004-02-27	10244.2598	10241.9404	10199.5996	10285.1299	0
2004-03-01	10281.3604	10318.4600	10242.3301	10361.0801	0
2004-03-02	10344.4004	10580.6904	10339.5195	10580.6904	0
2004-03-03	10572.6299	10583.4902	10440.5195	10769.7695	0
2004-03-04	10599.8604	10718.5703	10549.2002	10725.3496	0
2004-03-05	10747.4502	10943.3799	10732.3398	10944.5400	0
2004-03-08	10948.9902	10961.3604	10848.6104	11029.2002	0
2004-03-09	10929.6504	10740.9404	10726.7803	10948.8203	0
2004-03-10	10700.9697	10700.4902	10571.9404	10752.3301	0
2004-03-11	10655.9697	10477.1797	10431.4102	10655.9697	0
2004-03-12	10429.3496	10541.7500	10375.4902	10601.1504	0
2004-03-16	10290.0498	10410.8398	10290.0498	10533.2695	0
2004-03-17	10450.9805	10637.8203	10450.9805	10670.4902	0
2004-03-18	10719.9902	10623.4697	10574.4697	10801.4102	0
2004-03-19	10615.0996	10556.8799	10538.3701	10654.3604	0
2004-03-22	10527.4004	10497.9297	10457.4404	10577.9902	0
2004-03-23	10519.0000	10643.8701	10504.7900	10663.5801	0
2004-03-24	10617.6699	10644.5596	10507.3799	10662.8701	0
2004-03-25	10633.3096	10932.2998	10633.3096	10987.6602	0
2004-03-26	11009.9297	10991.2100	10950.2695	11102.1699	0
2004-03-29	10987.5498	11141.9805	10987.5498	11169.0703	0
2004-03-30	11163.1602	11085.2402	11072.4697	11208.3604	0
2004-03-31	11097.0703	10992.2900	10971.1904	11163.5195	0
2004-04-01	10949.7998	10898.1504	10892.6299	11019.3203	0
2004-04-02	10903.5996	11238.1104	10901.8301	11241.6602	0
